learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),Precision (percent),Recall (percent),model training instances,model serialized size (bytes),Change detected
14600.0,0.44277,2.960499924504093E-9,14600.0,85.39726027397259,70.46333241802229,5.913503971756344,67.31565230722059,85.23166620901115,85.23166620901115,85.23166620901115,81.0,4224.0,2.0
14700.0,0.445419,2.9779722872707563E-9,14700.0,85.41496598639455,70.51047287664886,6.088480070083178,67.41641337386017,85.25523777477414,85.25422836933252,85.25624720411865,54.0,4224.0,1.0
14800.0,0.447941,2.9946069791913015E-9,14800.0,85.47297297297297,70.62625489217787,6.318082788671013,67.54227053140096,85.31312744608894,85.31312744608893,85.31312744608893,154.0,4224.0,0.0
14900.0,0.451118,3.015989325940607E-9,14900.0,85.49664429530202,70.65190899447636,6.287944492627923,67.47441300421433,85.32595743505404,85.32750974282408,85.3244051837632,57.0,4224.0,1.0
15000.0,0.45379,3.0339728419979396E-9,15000.0,85.5,70.65475383093755,6.532015470562952,67.45960502692998,85.3273798152062,85.32893082807607,85.32582885872043,95.0,4224.0,1.0
15100.0,0.456756,3.053935083250203E-9,15100.0,85.49006622516556,70.6426614684233,6.327490380504503,67.50222485909225,85.32136917566669,85.3269513487944,85.3157877328737,91.0,4224.0,1.0
15200.0,0.459485,3.0717826179332185E-9,15200.0,85.5,70.66764655985065,6.132879045996583,67.55005889281507,85.33385463275867,85.338860589879,85.32884926290039,109.0,4224.0,1.0
15300.0,0.462145,3.0896853696968802E-9,15300.0,85.50326797385621,70.67120618784882,5.897327110733979,67.5303762260284,85.33561423694678,85.3386120449639,85.3326166395386,69.0,4224.0,1.0
15400.0,0.465093,3.1095264645086377E-9,15400.0,85.51298701298703,70.67068015912923,5.904681568958283,67.44491463592588,85.33536486364306,85.33996665806983,85.3307635654755,35.0,4224.0,1.0
15500.0,0.468063,3.1295156271921246E-9,15500.0,85.50967741935483,70.6529319274638,6.221294363256773,67.37835875090776,85.3264961849683,85.33165438694301,85.32133860657085,34.0,4224.0,1.0
15600.0,0.470756,3.1476404807633808E-9,15600.0,85.50641025641026,70.64639742692017,6.29921259842523,67.37844466887896,85.32324912975798,85.32991063161309,85.31658866791669,96.0,4224.0,1.0
15700.0,0.473628,3.1669700683818908E-9,15700.0,85.47770700636943,70.58493092537132,6.288532675708995,67.28837876614061,85.29249489773855,85.29760524034648,85.2873851674347,26.0,4224.0,2.0
15800.0,0.476058,3.1833248378501983E-9,15800.0,85.46835443037975,70.57071627265589,6.476578411405313,67.28412653177543,85.28536859348715,85.28839493595694,85.28234246578099,126.0,4224.0,0.0
15900.0,0.478716,3.2008565631177674E-9,15900.0,85.46540880503144,70.56313874237313,6.399351964358053,67.26628895184137,85.28157654213085,85.28408792381705,85.27906530834683,31.0,4224.0,1.0
16000.0,0.48124,3.2178439862198284E-9,16000.0,85.46249999999999,70.55815227722992,6.623845845042118,67.26249120337789,85.27908067020995,85.28107457438985,85.27708685926436,131.0,4224.0,0.0
16100.0,0.484151,3.237436057792768E-9,16100.0,85.46583850931677,70.54952964220251,6.4748201438849184,67.19472872564138,85.27478274115207,85.27882873289174,85.27073713331242,49.0,4224.0,2.0
16200.0,0.4868,3.255264775620565E-9,16200.0,85.4567901234568,70.52925405019683,6.1354581673306745,67.15918594926123,85.26463697964212,85.26765956616103,85.26161460740622,86.0,4224.0,1.0
16300.0,0.489504,3.273463663127686E-9,16300.0,85.42944785276073,70.48731107991077,6.089363384737002,67.14621662747267,85.24366235748386,85.24120533082436,85.24611952579207,44.0,4224.0,1.0
16400.0,0.492447,3.293271106150414E-9,16400.0,85.40853658536585,70.42722536312199,6.303837118245929,67.03402672544428,85.21363451172931,85.21813161017326,85.20913788789858,52.0,4224.0,1.0
16500.0,0.495225,3.3119680401351705E-9,16500.0,85.44242424242424,70.50189910073105,6.536964980544746,67.12741207061721,85.25095061602212,85.25193712450981,85.24996413036531,53.0,4224.0,1.0
16600.0,0.497926,3.3301467365688735E-9,16600.0,85.42771084337349,70.47878775545685,6.457849961330217,67.11974989805627,85.23939624471635,85.23793899553245,85.24085354372811,84.0,4224.0,1.0
16700.0,0.500649,3.3484735008743063E-9,16700.0,85.45508982035929,70.50765658149014,6.576923076923115,67.04206241519675,85.25382855121876,85.25332848639069,85.25432862191326,184.0,4224.0,0.0
16800.0,0.503362,3.36673296160168E-9,16800.0,85.41666666666666,70.42501367843117,6.381352693924292,66.93210959643676,85.21250683921558,85.21250683921558,85.21250683921558,70.0,4224.0,1.0
16900.0,0.505816,3.3832492596573287E-9,16900.0,85.41420118343194,70.40856685077567,6.451612903225809,66.87273215965595,85.20428571401408,85.20579590078975,85.20277558077053,170.0,4224.0,0.0
17000.0,0.50849,3.400886518259842E-9,17000.0,85.41764705882353,70.40023700600396,6.488117691437216,66.79169457468184,85.20011875456393,85.19960920983691,85.20062830538576,84.0,4224.0,1.0
17100.0,0.511129,3.41864793250958E-9,17100.0,85.4093567251462,70.36537184548833,6.378986866791743,66.69336537177948,85.18269214361395,85.18527651853529,85.18010792549885,83.0,4224.0,1.0
17200.0,0.513863,3.4366809411181333E-9,17200.0,85.40697674418605,70.35592120767006,6.238326484871143,66.65781083953242,85.17796158783537,85.17899446680701,85.17692873391279,80.0,4224.0,1.0
17300.0,0.51659,3.4550346268547896E-9,17300.0,85.42774566473989,70.39179291372326,6.1080074487896026,66.66666666666666,85.19589670026177,85.19537940266369,85.19641400414186,34.0,4224.0,1.0
17400.0,0.519505,3.4746536198589527E-9,17400.0,85.4080459770115,70.32919598089038,5.9629629629629415,66.5392725355825,85.16463868497837,85.17148272188012,85.15779574790669,18.0,4224.0,2.0
17500.0,0.522625,3.4950582765870614E-9,17500.0,85.35428571428571,70.23604361930454,5.7720588235294485,66.48358833529488,85.11803344513142,85.12163060154133,85.11443659273326,44.0,4224.0,3.0
17600.0,0.525472,3.5142196052604243E-9,17600.0,85.35227272727272,70.23782036481182,5.567765567765584,66.502079002079,85.11891393717961,85.12094485438588,85.11688311688313,14.0,4224.0,1.0
17700.0,0.528413,3.5340135875675405E-9,17700.0,85.32768361581921,70.19703416566996,5.288110867979554,66.47734606944623,85.09851916849904,85.0970206875705,85.10001770220228,15.0,4224.0,1.0
17800.0,0.530942,3.551034662458631E-9,17800.0,85.3314606741573,70.20991880392424,5.261248185776475,66.51705565529622,85.10495963106072,85.10446572392839,85.10545354392592,115.0,4224.0,0.0
17900.0,0.533826,3.5704450143708117E-9,17900.0,85.36871508379889,70.28654685460573,5.382947976878636,66.60716562539845,85.14327365407823,85.14278250548726,85.14376480833563,215.0,4224.0,0.0
18000.0,0.536658,3.589505387677086E-9,18000.0,85.35000000000001,70.24119789353875,5.483870967741975,66.53128569615434,85.12059917100851,85.12109129526097,85.12010705244641,41.0,4224.0,1.0
18100.0,0.5395,3.6086330645614194E-9,18100.0,85.32044198895028,70.17632985983681,5.343783398646264,66.43506821627085,85.08816515156123,85.08767360423151,85.08865670457027,84.0,4224.0,1.0
18200.0,0.542316,3.6275857521427996E-9,18200.0,85.31868131868133,70.17503059134769,5.214615111741764,66.43216080402011,85.0875231859222,85.08459754381963,85.09044902922864,75.0,4224.0,1.0
18300.0,0.544849,3.644292998231119E-9,18300.0,85.33879781420765,70.20740913553773,5.561422034494865,66.42052565707132,85.1037412439096,85.09737563135609,85.11010780887918,175.0,4224.0,0.0
18400.0,0.548026,3.6652479610509337E-9,18400.0,85.30434782608695,70.12972666625042,5.35526776338818,66.3094941440319,85.0648847881268,85.0599800226666,85.06979011926106,30.0,4224.0,2.0
18500.0,0.550843,3.68420737899012E-9,18500.0,85.34054054054054,70.1885214161415,5.505226480836239,66.32310940022353,85.09427431716196,85.09030751877935,85.09824148541566,130.0,4224.0,0.0
18600.0,0.553631,3.702971616552935E-9,18600.0,85.33870967741936,70.1720864238071,5.378209576682842,66.25000000000001,85.08606868334283,85.08057429636582,85.09156378000564,103.0,4224.0,1.0
18700.0,0.556163,3.7200128825174434E-9,18700.0,85.37433155080214,70.24499490846713,5.428769017980652,66.32602807190348,85.12254436010207,85.11508772386172,85.13000230295673,203.0,4224.0,0.0
18800.0,0.558931,3.738270149462752E-9,18800.0,85.38297872340425,70.24994585522855,5.274043433298871,66.28634523371366,85.12501339444952,85.11800250560084,85.13202543832088,48.0,4224.0,1.0
18900.0,0.561445,3.7551902689867545E-9,18900.0,85.39153439153439,70.27751240910398,5.315500685871063,66.34568503169187,85.1388299253518,85.1294571576946,85.14820475712288,148.0,4224.0,0.0
19000.0,0.564986,3.779022465977404E-9,19000.0,85.38947368421053,70.26079250635121,5.061559507523965,66.28613067767792,85.13044801785952,85.12250020530459,85.13839731471352,31.0,4224.0,1.0
19100.0,0.567824,3.797582855655087E-9,19100.0,85.39267015706807,70.27942295019736,4.713114754098381,66.36528028933093,85.13973147201702,85.13484785638006,85.14461564796672,61.0,4224.0,1.0
19200.0,0.570319,3.814375098380777E-9,19200.0,85.38020833333333,70.2736273157513,4.426285325161696,66.43147572351111,85.13683756663525,85.13159996620941,85.14207581157255,161.0,4224.0,0.0
19300.0,0.573331,3.834241748683982E-9,19300.0,85.34196891191709,70.19864318152563,4.263959390862981,66.32944537014997,85.09944365652439,85.08764882532283,85.11124175817312,31.0,4224.0,2.0
19400.0,0.575823,3.8506785656015074E-9,19400.0,85.35567010309279,70.22441878800633,4.375631100639501,66.34683724235964,85.11235038032441,85.09964538221534,85.12505917259921,131.0,4224.0,0.0
19500.0,0.578798,3.870701380074024E-9,19500.0,85.31282051282051,70.14275662890893,4.053601340033494,66.28208146927241,85.07148840035292,85.06032995777564,85.08264977090325,27.0,4224.0,2.0
19600.0,0.581694,3.889802913698885E-9,19600.0,85.3265306122449,70.17798825555664,3.973288814691181,66.33895131086143,85.0891643803039,85.07538855183505,85.10294467079605,48.0,4224.0,1.0
19700.0,0.584273,3.90716050648027E-9,19700.0,85.3248730964467,70.17366597924632,3.9534883720930245,66.34458672875436,85.08693204741486,85.07641409474802,85.09745260106128,148.0,4224.0,0.0
19800.0,0.587465,3.928643808596664E-9,19800.0,85.3030303030303,70.12988321820134,3.8969616908850617,66.31164621440148,85.06498903174096,85.05771833720136,85.07226096937805,17.0,4224.0,3.0
19900.0,0.590266,3.946962219973405E-9,19900.0,85.31658291457288,70.17142390009903,3.7549407114624915,66.40607036100255,85.08578527354452,85.07687345204114,85.09469896227407,60.0,4224.0,1.0
20000.0,0.59278,3.963882339497407E-9,20000.0,85.345,70.22893854840531,3.838582677165369,66.47220315717229,85.11453484285876,85.10610204491455,85.12296931210798,160.0,4224.0,0.0
20100.0,0.595742,3.9832536834809515E-9,20100.0,85.31343283582089,70.16907568939945,3.7809647979139216,66.43929058663028,85.08455580665466,85.08016395733571,85.08894810941273,44.0,4224.0,2.0
20200.0,0.598837,4.003494841357072E-9,20200.0,85.31683168316832,70.19521929391284,3.701298701298704,66.55767279287404,85.0976124895483,85.09590145662003,85.09932359128581,76.0,4224.0,1.0
20300.0,0.601755,4.023134025434653E-9,20300.0,85.29064039408867,70.14932517435835,3.646337528234874,66.51715631307468,85.07469702614412,85.06879221225708,85.08060265982058,20.0,4224.0,1.0
20400.0,0.604273,4.0400810663898786E-9,20400.0,85.30882352941175,70.17293655164394,4.12667946257192,66.48400805188994,85.08651862465985,85.07927059210544,85.09376789226131,120.0,4224.0,0.0
20500.0,0.607029,4.058105179833042E-9,20500.0,85.30243902439024,70.15497485859893,3.983428935627791,66.4513973944995,85.07751658867268,85.07197101587406,85.08306288451514,43.0,4224.0,1.0
20600.0,0.609963,4.077852049635516E-9,20600.0,85.28155339805825,70.11520387184838,3.9594551789673376,66.40815422113893,85.05765725596224,85.05004319835608,85.06527267697898,52.0,4224.0,2.0
20700.0,0.612737,4.096522062189049E-9,20700.0,85.27053140096619,70.09616599741479,3.9685039370079083,66.38368246968027,85.04820620632165,85.03688653676151,85.05952888991449,45.0,4224.0,1.0
20800.0,0.615897,4.117789992855654E-9,20800.0,85.27403846153845,70.08535354298002,4.01128172986526,66.311042674879,85.04275067430417,85.03381262565787,85.05169060213498,70.0,4224.0,1.0
20900.0,0.619139,4.139173684848679E-9,20900.0,85.23444976076556,70.01194920888798,3.6528254761161545,66.25847364968293,85.00604089380145,84.99764326573643,85.01444018137427,55.0,4224.0,3.0
21000.0,0.621677,4.156255332960022E-9,21000.0,85.23809523809524,70.01733191651793,4.054472299597594,66.25299368604396,85.00874542404524,84.99953071641553,85.01796212980462,155.0,4224.0,0.0
21100.0,0.624214,4.17333025071356E-9,21100.0,85.25118483412322,70.02894124749206,4.216682056017283,66.20697144098166,85.01454943659641,85.00522595496027,85.02387496367962,255.0,4224.0,0.0
21200.0,0.626743,4.190011113468143E-9,21200.0,85.27358490566039,70.06158990244045,4.321176831137055,66.1974880900823,85.03085956292531,85.02230374333872,85.0394171046345,355.0,4224.0,0.0
21300.0,0.629645,4.2095426118208294E-9,21300.0,85.27699530516432,70.05930370668875,4.39024390243899,66.14853195164075,85.02976009335094,85.01858388645144,85.0409392389967,77.0,4224.0,1.0
21400.0,0.632222,4.2265400745802445E-9,21400.0,85.28971962616822,70.06629757533688,4.634959103302048,66.08854896046537,85.03324029024033,85.02277336120191,85.04370979670803,177.0,4224.0,0.0
21500.0,0.635099,4.245903313987784E-9,21500.0,85.28372093023255,70.03196860212353,4.7848329822449385,65.9784946236559,85.01603535054906,85.00805596622988,85.02401623299804,277.0,4224.0,0.0
21600.0,0.638139,4.266363601717683E-9,21600.0,85.28703703703704,70.03318121637918,4.850299401197644,65.95972579263068,85.01664120727904,85.00865690026372,85.0246270142627,51.0,4224.0,2.0
21700.0,0.641002,4.28563261611594E-9,21700.0,85.27649769585254,70.01796081189657,4.769001490312988,65.93816631130065,85.00914879963177,84.99466767291717,85.02363486168576,37.0,4224.0,1.0
21800.0,0.643545,4.302747916016312E-9,21800.0,85.30275229357798,70.05270181163506,5.066666666666629,65.91489361702126,85.02648905549924,85.01314631325657,85.03983598666383,137.0,4224.0,0.0
21900.0,0.646637,4.3235581823521175E-9,21900.0,85.29680365296804,70.03665430126635,5.098732684939593,65.87175410704822,85.01852428544427,85.00253234446255,85.03452224484198,35.0,4224.0,2.0
22000.0,0.650302,4.348224943710697E-9,22000.0,85.31363636363636,70.05750818618507,5.471035693387915,65.84566596194502,85.02896070568086,85.0123940869906,85.04553378240236,103.0,4224.0,1.0
22100.0,0.653135,4.367292047374777E-9,22100.0,85.31674208144796,70.06984994078785,5.586267093395369,65.87802313354362,85.03515239118543,85.0178599063147,85.05245191200997,85.0,4224.0,1.0
22200.0,0.655919,4.385499279532166E-9,22200.0,85.3108108108108,70.04164627555964,5.423433874709958,65.80685750235922,85.02094784966391,85.00796729685254,85.03393236729151,41.0,4224.0,1.0
22300.0,0.658654,4.40390680813127E-9,22300.0,85.30493273542601,70.02580426198132,5.3710655501010995,65.77545691906005,85.01302573370904,85.00006265133084,85.02599277060514,47.0,4224.0,1.0
22400.0,0.661194,4.421001916958225E-9,22400.0,85.33035714285714,70.07805574355643,5.872242910340838,65.82423296931876,85.03921678420127,85.02319021543363,85.05524939601037,147.0,4224.0,0.0
22500.0,0.664303,4.44192659937673E-9,22500.0,85.32888888888888,70.06247465452766,5.900798175598623,65.76436423978427,85.03141442922349,85.01573588534393,85.0470987570224,43.0,4224.0,1.0
22600.0,0.667397,4.462750326428147E-9,22600.0,85.33185840707964,70.08974919704356,5.8238636363636065,65.85642187660933,85.04513924900611,85.0263064682967,85.0639803742437,27.0,4224.0,1.0
22700.0,0.670559,4.484031717810365E-9,22700.0,85.33039647577093,70.07886156177868,5.692438402718745,65.8181071648532,85.03968115054539,85.02124215525268,85.05812814549303,62.0,4224.0,1.0
22800.0,0.673619,4.504626612696382E-9,22800.0,85.28508771929825,69.982267193281,5.3863508178229385,65.70581621179598,84.99130575878955,84.9759726836252,85.00664436835653,37.0,4224.0,2.0
22900.0,0.676397,4.523323546681138E-9,22900.0,85.2882096069869,70.00352585448549,5.2320675105485055,65.77263029564158,85.00199693576391,84.98434075540924,85.01966045407008,31.0,4224.0,1.0
23000.0,0.679488,4.544127082659137E-9,23000.0,85.27826086956522,69.98428188945735,5.1274866909498344,65.75300900171942,84.99238429228627,84.9743977231826,85.01037847745245,49.0,4224.0,2.0
23100.0,0.68284,4.5666872420244735E-9,23100.0,85.27272727272728,69.97291929951255,5.131065253764702,65.74363105427452,84.9866784321056,84.96962406015038,85.00373965144881,31.0,4224.0,1.0
23200.0,0.685787,4.586521606478425E-9,23200.0,85.26724137931035,69.96237561935345,5.1082731815657585,65.74120477097324,84.98136346424796,84.96609166525684,84.99664075413003,56.0,4224.0,1.0
23300.0,0.688762,4.606144210944572E-9,23300.0,85.26609442060085,69.9589379341395,4.876697146023836,65.71114662405112,84.97979161360267,84.95907504132094,85.00051829148039,42.0,4224.0,2.0
23400.0,0.69133,4.623427769790092E-9,23400.0,85.26923076923076,69.94034937107496,4.700027647221437,65.6193895870736,84.97037764631308,84.95360297645891,84.9871589420221,142.0,4224.0,0.0
23500.0,0.694584,4.645328354090451E-9,23500.0,85.22553191489362,69.83817578010394,4.484181568088019,65.47678234065825,84.91919156436457,84.9070851259596,84.93130145564398,19.0,4224.0,3.0
23600.0,0.69774,4.666569363325833E-9,23600.0,85.20762711864407,69.82132561463506,4.53923981405522,65.50736093271416,84.91086191044205,84.89435215429152,84.92737808928285,19.0,4224.0,2.0
23700.0,0.700501,4.6851518812278894E-9,23700.0,85.21097046413502,69.82159653067428,4.4959128065394625,65.47818378804293,84.91103838098553,84.89281045751633,84.92927413382326,65.0,4224.0,1.0
23800.0,0.703125,4.702812340110539E-9,23800.0,85.22689075630252,69.82940878674158,4.508419337316647,65.41072306935564,84.91489069337587,84.89851481671415,84.93127288866573,165.0,4224.0,0.0
23900.0,0.705988,4.722081354508796E-9,23900.0,85.2050209205021,69.78560091164323,4.509856872805865,65.37746009987272,84.89291552217045,84.88005818289281,84.90577675720931,69.0,4224.0,1.0
24000.0,0.708776,4.740845592071612E-9,24000.0,85.1875,69.77527341899813,4.358353510895905,65.42837693280173,84.88789295048095,84.86909325069672,84.90670098090725,14.0,4224.0,1.0
24100.0,0.711377,4.758001354833443E-9,24100.0,85.18672199170125,69.77773425145155,4.16107382550334,65.42707728065076,84.88926056654745,84.86604186467122,84.91249197682012,114.0,4224.0,0.0
24200.0,0.714476,4.77885873367389E-9,24200.0,85.21074380165288,69.80472945516188,4.073974805682128,65.3901943719176,84.9026889929628,84.88122869850862,84.92416014165913,29.0,4224.0,1.0
24300.0,0.717276,4.797327067289087E-9,24300.0,85.21399176954732,69.81875218694174,3.9047873763038616,65.41534315141014,84.9098360279641,84.88442492164417,84.9352623530403,90.0,4224.0,1.0
24400.0,0.719784,4.813869417541557E-9,24400.0,85.22131147540983,69.81823826181065,3.8656358304451675,65.36355777542983,84.90956095729895,84.8843489028764,84.93478799296483,190.0,4224.0,0.0
24500.0,0.722611,4.832896139058802E-9,24500.0,85.2122448979592,69.78634560326495,3.643617021276597,65.29361049908997,84.89351491338708,84.87110444489727,84.91593722010502,41.0,4224.0,1.0
24600.0,0.726932,4.861978015138043E-9,24600.0,85.20325203252033,69.76342942843048,3.4738796075311855,65.24727897651329,84.88209355404567,84.85843312485113,84.9057671810338,62.0,4224.0,2.0
24700.0,0.729905,4.881987368894948E-9,24700.0,85.18623481781377,69.72702392346677,3.558249868212941,65.2054012932674,84.86384842163598,84.84152899749031,84.88617959209941,49.0,4224.0,1.0
24800.0,0.732696,4.900396340009239E-9,24800.0,85.20564516129032,69.76984882426031,3.5235340520641416,65.25568181818181,84.88533816683078,84.86063898730983,84.91005172821562,46.0,4224.0,1.0
24900.0,0.736463,4.925032347026798E-9,24900.0,85.20883534136546,69.78086552956209,3.4347142108022957,65.29400678477197,84.89076391197236,84.86874139332404,84.91279786279704,102.0,4224.0,1.0
25000.0,0.739713,4.946906009895934E-9,25000.0,85.2,69.76766927751984,3.4698669449517294,65.29080675422139,84.8842011876245,84.86111982106274,84.9072951133989,56.0,4224.0,1.0
25100.0,0.742559,4.9656777518490955E-9,25100.0,85.20318725099601,69.76718637807323,3.4070221066319837,65.27349228611502,84.88390688539269,84.86243954350593,84.90538509105802,34.0,4224.0,1.0
25200.0,0.746081,4.989382072041433E-9,25200.0,85.20238095238095,69.7632004788732,3.4438114966338986,65.27286273048985,84.88183332804452,84.86329600147822,84.90037875487492,62.0,4224.0,1.0
25300.0,0.74933,5.0112490045527625E-9,25300.0,85.16205533596838,69.70126149879621,3.347064881565378,65.24074074074073,84.85109741025131,84.8252898417372,84.87692068713002,31.0,4224.0,2.0
25400.0,0.752122,5.029664571500488E-9,25400.0,85.16141732283464,69.69837352706062,3.3837477569853767,65.22100212235857,84.84975661980816,84.82120302614683,84.87832944409188,82.0,4224.0,1.0
25500.0,0.754877,5.048206707255709E-9,25500.0,85.16470588235295,69.70798176004526,3.3222591362126415,65.24575103353239,84.85452483211509,84.82694605519094,84.88212154759138,43.0,4224.0,1.0
25600.0,0.757401,5.06519413035777E-9,25600.0,85.1796875,69.74179740223283,3.3129459734964604,65.29454811562385,84.87144409311735,84.8436353166129,84.89927110508754,143.0,4224.0,0.0
25700.0,0.760227,5.084214121517209E-9,25700.0,85.17898832684824,69.74425946286176,3.3739218670725823,65.30649421623099,84.87271812341078,84.84392213897732,84.90153366116584,84.0,4224.0,1.0
25800.0,0.763074,5.1029924593038044E-9,25800.0,85.20542635658914,69.79356429610378,3.2936407398023304,65.34096068282938,84.89743239788656,84.86703734277103,84.92784923272724,184.0,4224.0,0.0
25900.0,0.766096,5.12275620053212E-9,25900.0,85.1930501930502,69.77375572550825,3.1565656565656144,65.356820234869,84.88733734536218,84.86190134275738,84.9127886006116,67.0,4224.0,1.0
26000.0,0.768954,5.141991563141348E-9,26000.0,85.2,69.78368004623536,3.146237100427877,65.33957845433255,84.89243125189927,84.86347801525281,84.92140425148811,101.0,4224.0,1.0
26100.0,0.771809,5.1606631320383835E-9,26100.0,85.22988505747126,69.8464788066828,3.189352084379752,65.41670404593165,84.92384253415621,84.89462743054486,84.95307775249408,201.0,4224.0,0.0
26200.0,0.774675,5.179952337510058E-9,26200.0,85.2328244274809,69.84044107543424,2.9839518555666893,65.3687790905836,84.9208195414338,84.89142853426,84.95023090709363,33.0,4224.0,1.0
26300.0,0.77727,5.1970685252712855E-9,26300.0,85.23954372623575,69.8445158633053,3.0227329502872937,65.33309519557065,84.92293480385231,84.89145649459849,84.95443646649306,133.0,4224.0,0.0
26400.0,0.780381,5.2175881630844565E-9,26400.0,85.25378787878788,69.87887082939598,3.0386052303860622,65.38632524228683,84.94015857441495,84.90774525386342,84.97259665182635,70.0,4224.0,1.0
26500.0,0.783205,5.2365946935282835E-9,26500.0,85.25283018867924,69.87465088969729,3.099429704934255,65.38836241254096,84.93789600252751,84.90905580517882,84.96675579824733,22.0,4224.0,1.0
26600.0,0.785968,5.254818981306423E-9,26600.0,85.25563909774436,69.88259346629428,2.9928271085827762,65.39615316746074,84.94195853219345,84.91094876645762,84.97299095594677,21.0,4224.0,1.0
26700.0,0.78855,5.272196765161225E-9,26700.0,85.25093632958801,69.8691464594363,2.861371484953088,65.36499560246261,84.93526339443223,84.90350494159073,84.96704561488468,121.0,4224.0,0.0
26800.0,0.791058,5.288739115413695E-9,26800.0,85.26119402985076,69.89491191363844,2.6853904902686034,65.41155866900176,84.94814099270556,84.91661243668366,84.97969296979979,221.0,4224.0,0.0
26900.0,0.794141,5.309488808529247E-9,26900.0,85.2453531598513,69.85501587998758,2.5773195876288417,65.35439944134079,84.92804681014348,84.89992877012827,84.95618348117806,44.0,4224.0,2.0
27000.0,0.796655,5.3259302530851654E-9,27000.0,85.27037037037037,69.91620478356187,2.5245098039215765,65.45343988881169,84.95869758552242,84.92936314710316,84.98805229506033,144.0,4224.0,0.0
27100.0,0.799365,5.34365352864067E-9,27100.0,85.28782287822878,69.96948412173198,2.422907488986802,65.57292116397548,84.98536363680317,84.95579095382465,85.01495691515485,92.0,4224.0,1.0
27200.0,0.802452,5.3638423668841545E-9,27200.0,85.26838235294117,69.9330440950056,2.0293398533007334,65.54896397558248,84.96707774220312,84.93919660572729,84.9949771885536,20.0,4224.0,3.0
27300.0,0.805566,5.384207783887786E-9,27300.0,85.26739926739927,69.94408447739903,1.8545632015617166,65.60629382589363,84.97260823292851,84.94476604240089,85.00046868100803,57.0,4224.0,1.0
27400.0,0.80819,5.401868242770436E-9,27400.0,85.28467153284672,69.96675804489023,1.730441140628761,65.57964828410448,84.984033918892,84.95377009995654,85.01431930779735,157.0,4224.0,0.0
27500.0,0.81106,5.420798284726013E-9,27500.0,85.28727272727272,69.95360760321574,1.5332197614990946,65.51312649164677,84.97733388069749,84.94970558378922,85.00498015462219,41.0,4224.0,1.0
27600.0,0.814127,5.441440292116671E-9,27600.0,85.27536231884058,69.93447612259214,1.4548981571289923,65.51841167486847,84.96768214012364,84.9425009994716,84.99287821506341,79.0,4224.0,1.0
27700.0,0.81689,5.459664579894811E-9,27700.0,85.28158844765343,69.93616269273744,1.307189542483723,65.47548479972903,84.96858986203944,84.94140915570736,84.99578796924318,75.0,4224.0,1.0
27800.0,0.819636,5.4781461424297784E-9,27800.0,85.26258992805755,69.90322098420853,1.0625452789181085,65.46113640195583,84.95208764574579,84.92588490339163,84.97830656209942,95.0,4224.0,1.0
27900.0,0.822388,5.496668087111582E-9,27900.0,85.25089605734767,69.87367719022619,0.9865255052935732,65.42597882708789,84.93716572442843,84.9153785141817,84.95896411767549,102.0,4224.0,1.0
28000.0,0.825418,5.5170610712634224E-9,28000.0,85.24285714285715,69.84302671915756,0.9350275713257824,65.3413856735447,84.92184945863268,84.8995281973259,84.94418246016333,23.0,4224.0,2.0
28100.0,0.828567,5.537831350747085E-9,28100.0,85.24199288256227,69.84116615458467,0.9080047789725373,65.32898587074659,84.92099918991266,84.89616126972336,84.9458516479283,94.0,4224.0,2.0
28200.0,0.831326,5.5564004079335295E-9,28200.0,85.23758865248226,69.82851036070643,0.8337303477846326,65.30544212017666,84.9146440807159,84.89056783853395,84.93873398354121,86.0,4224.0,1.0
28300.0,0.834107,5.575117532991704E-9,28300.0,85.21554770318022,69.77370849531582,0.7590132827325096,65.21449950116397,84.88720555470256,84.8641644401344,84.91025918426202,61.0,4224.0,1.0
28400.0,0.836649,5.592226102534271E-9,28400.0,85.21478873239437,69.77143792519165,0.7563223824154739,65.20838511889966,84.886079150735,84.86273658335551,84.9094345629835,161.0,4224.0,0.0
28500.0,0.839731,5.612382241007358E-9,28500.0,85.22105263157894,69.77643276695939,0.8007536504945498,65.1987110633727,84.88849916079701,84.8676964368193,84.9093120855801,27.0,4224.0,1.0
28600.0,0.842304,5.629699451641908E-9,28600.0,85.22377622377623,69.78996995988695,0.6348459910651675,65.23241464417936,84.89532904867431,84.87251435931798,84.91815600702049,127.0,4224.0,0.0
28700.0,0.845695,5.652065922816599E-9,28700.0,85.22648083623693,69.78295796573254,0.4928420558554332,65.18883415435138,84.89177823266846,84.87030568312396,84.91326165025595,112.0,4224.0,1.0
28800.0,0.848661,5.671463426616461E-9,28800.0,85.22222222222223,69.77578499397393,0.28116213683220903,65.19463526333006,84.88813131662182,84.86897128024972,84.90730000609494,65.0,4224.0,1.0
28900.0,0.85143,5.690099787380964E-9,28900.0,85.22837370242215,69.7832084239411,0.3268736866682431,65.1936404402772,84.89179805683675,84.87447039034952,84.9091327998768,70.0,4224.0,1.0
29000.0,0.854402,5.709702604346809E-9,29000.0,85.23448275862069,69.79378308291405,0.11663167716348408,65.19548077704624,84.89710947491656,84.87870985101831,84.9155170777194,76.0,4224.0,2.0
